	date	temp
0	1957.7138945927447	271.15
1	1957.7166324435318	275.95
2	1957.7193702943189	271.35
3	1957.7221081451062	274.95
4	1957.7248459958932	273.35
5	1957.7303216974674	274.35
6	1957.7330595482547	275.95
7	1957.7357973990418	277.35
8	1957.7385352498288	275.65
9	1957.7412731006161	274.95
10	1957.7440109514032	273.35
11	1957.7577002053388	273.65
12	1957.7604380561258	276.65
13	1957.7659137577002	274.35
14	1957.7686516084873	274.65
15	1957.7850787132102	272.95
16	1957.8151950718686	269.65
17	1957.8398357289527	266.95
18	1957.84257357974	268.65
19	1957.845311430527	270.35
20	1957.8480492813142	271.95
21	1957.8535249828885	274.35
22	1957.8562628336756	271.65
23	1957.864476386037	268.95
24	1957.867214236824	265.35
25	1957.8699520876112	267.35
26	1957.8726899383983	260.35
27	1957.8754277891856	260.35
28	1957.883641341547	272.35
29	1957.8918548939082	263.95
30	1957.8945927446955	266.95
31	1957.8973305954826	261.95
32	1957.9000684462696	260.65
33	1957.905544147844	261.65
34	1957.908281998631	265.65
35	1957.9110198494182	264.35
36	1957.9137577002052	262.95
37	1957.9164955509925	264.95
38	1957.9219712525667	260.35
39	1957.924709103354	260.95
40	1957.927446954141	259.35
41	1957.930184804928	256.65
42	1957.9356605065025	258.95
43	1957.9383983572895	261.35
44	1957.9411362080766	257.65
45	1957.9438740588637	259.35
46	1957.946611909651	258.15
47	1957.949349760438	256.95
48	1957.9630390143736	265.65
49	1957.9739904175221	260.35
50	1957.9767282683094	266.35
51	1957.990417522245	265.95
52	1957.993155373032	262.65
53	1957.9958932238194	262.35
54	1957.9986310746065	257.65
55	1958.0013689253935	253.35
56	1958.0041067761806	268.35
57	1958.009582477755	260.35
58	1958.0177960301164	272.35
59	1958.0205338809035	270.95
60	1958.0232717316906	271.65
61	1958.053388090349	263.65
62	1958.0561259411363	260.95
63	1958.0588637919234	258.95
64	1958.0616016427105	259.95
65	1958.0643394934975	268.65
66	1958.0670773442848	264.65
67	1958.072553045859	262.95
68	1958.075290896646	266.95
69	1958.0835044490075	264.35
70	1958.0862422997948	257.95
71	1958.0889801505818	263.65
72	1958.094455852156	260.95
73	1958.0971937029433	262.35
74	1958.0999315537304	256.95
75	1958.1026694045174	260.35
76	1958.1054072553045	259.95
77	1958.1081451060918	258.65
78	1958.113620807666	259.95
79	1958.116358658453	259.65
80	1958.1300479123888	261.95
81	1958.135523613963	269.35
82	1958.1382614647503	267.95
83	1958.1409993155373	266.95
84	1958.1437371663244	263.35
85	1958.1464750171115	263.95
86	1958.1492128678988	263.35
87	1958.1519507186858	267.35
88	1958.154688569473	269.65
89	1958.15742642026	268.65
90	1958.1629021218343	268.95
91	1958.1656399726214	265.65
92	1958.1683778234087	258.95
93	1958.1711156741958	260.95
94	1958.1738535249829	262.35
95	1958.17659137577	260.65
96	1958.1793292265572	252.95
97	1958.1848049281314	254.95
98	1958.1875427789184	257.95
99	1958.1902806297057	254.95
100	1958.1930184804928	256.95
101	1958.1957563312799	256.65
102	1958.1984941820672	257.95
103	1958.2012320328543	261.95
104	1958.2039698836413	266.35
105	1958.2067077344284	270.15
106	1958.2094455852157	270.95
107	1958.2121834360028	271.65
108	1958.2149212867898	256.35
109	1958.217659137577	255.95
110	1958.2231348391513	255.65
111	1958.2258726899383	253.65
112	1958.2286105407256	254.35
113	1958.2313483915127	252.95
114	1958.2368240930869	259.95
115	1958.2395619438742	260.65
116	1958.2422997946612	259.95
117	1958.2450376454483	262.65
118	1958.2477754962354	257.95
119	1958.2559890485968	260.95
120	1958.2587268993839	257.95
121	1958.2614647501712	255.95
122	1958.2642026009582	257.65
123	1958.2724161533197	258.65
124	1958.2751540041068	258.95
125	1958.2806297056811	257.95
126	1958.2833675564682	260.95
127	1958.2861054072553	259.95
128	1958.2915811088296	266.95
129	1958.2943189596167	270.95
130	1958.2970568104038	265.95
131	1958.299794661191	261.65
132	1958.3025325119781	271.35
133	1958.3052703627652	272.95
134	1958.3080082135523	274.65
135	1958.3107460643396	274.35
136	1958.3134839151267	273.95
137	1958.3162217659137	271.35
138	1958.3189596167008	269.95
139	1958.321697467488	270.15
140	1958.3244353182752	271.35
141	1958.3353867214237	272.95
142	1958.3490759753593	267.95
143	1958.3518138261466	271.95
144	1958.3545516769336	273.35
145	1958.3572895277207	270.95
146	1958.3600273785078	268.65
147	1958.362765229295	268.65
148	1958.3655030800821	269.65
149	1958.3682409308692	266.95
150	1958.3709787816565	265.95
151	1958.3737166324436	265.95
152	1958.3764544832306	266.95
153	1958.3791923340177	268.35
154	1958.381930184805	268.15
155	1958.384668035592	267.15
156	1958.3874058863792	268.65
157	1958.3901437371662	269.95
158	1958.3928815879535	269.95
159	1958.3956194387406	270.95
160	1958.3983572895277	271.95
161	1958.4010951403147	271.95
162	1958.403832991102	272.65
163	1958.406570841889	273.35
164	1958.4093086926762	272.65
165	1958.4120465434635	270.65
166	1958.4147843942505	273.65
167	1958.4175222450376	272.95
168	1958.4202600958247	272.65
169	1958.422997946612	271.35
170	1958.425735797399	270.65
171	1958.4284736481861	268.95
172	1958.4312114989732	270.95
173	1958.4339493497605	273.65
174	1958.4366872005476	273.65
175	1958.4394250513346	273.95
176	1958.442162902122	274.35
177	1958.444900752909	275.35
178	1958.447638603696	272.95
179	1958.4503764544831	273.35
180	1958.4531143052704	273.95
181	1958.4558521560575	276.35
182	1958.4585900068446	277.35
183	1958.4613278576317	275.65
184	1958.464065708419	275.65
185	1958.466803559206	274.65
186	1958.469541409993	274.35
187	1958.4722792607804	274.95
188	1958.4750171115675	275.65
189	1958.4777549623545	277.35
190	1958.4804928131416	276.95
191	1958.483230663929	279.35
192	1958.485968514716	275.65
193	1958.488706365503	274.95
194	1958.4914442162901	274.35
195	1958.4969199178645	276.65
196	1958.4996577686516	278.65
197	1958.5023956194386	277.65
198	1958.505133470226	276.65
199	1958.507871321013	275.35
200	1958.5106091718	275.65
201	1958.5133470225874	277.35
202	1958.5407255304585	278.95
203	1958.5434633812458	276.95
204	1958.546201232033	277.35
205	1958.551676933607	276.95
206	1958.5544147843943	277.95
207	1958.5571526351814	276.35
208	1958.5653661875428	278.35
209	1958.56810403833	279.35
210	1958.570841889117	277.35
211	1958.5735797399043	277.65
212	1958.5763175906914	278.65
213	1958.5790554414784	278.35
214	1958.5845311430528	278.65
215	1958.5872689938399	279.35
216	1958.590006844627	278.35
217	1958.592744695414	279.65
218	1958.5954825462013	279.65
219	1958.6009582477755	276.35
220	1958.6036960985625	275.65
221	1958.6064339493498	274.65
222	1958.609171800137	275.65
223	1958.611909650924	274.95
224	1958.6146475017113	275.65
225	1958.6173853524983	275.35
226	1958.6201232032854	275.35
227	1958.6228610540725	274.95
228	1958.6255989048598	275.65
229	1958.6283367556468	275.65
230	1958.631074606434	272.65
231	1958.633812457221	275.35
232	1958.6365503080083	274.95
233	1958.6392881587954	274.35
234	1958.6420260095824	273.65
235	1958.6447638603695	273.35
236	1958.6475017111568	274.95
237	1958.6502395619439	274.65
238	1958.652977412731	273.35
239	1958.6557152635182	278.35
240	1958.6584531143053	279.35
241	1958.6611909650924	277.65
242	1958.6639288158794	278.35
243	1958.6666666666667	277.65
244	1958.6694045174538	275.35
245	1958.6721423682409	273.65
246	1958.6776180698153	274.95
247	1958.6803559206023	275.35
248	1958.6830937713894	274.35
249	1958.6858316221767	273.95
250	1958.6885694729638	272.95
251	1958.6913073237508	269.65
252	1958.694045174538	271.35
253	1958.7022587268993	271.35
254	1958.7049965776864	274.95
255	1958.7077344284737	273.15
256	1958.7104722792608	269.35
257	1958.7132101300479	273.65
258	1958.7159479808352	275.35
259	1958.7186858316222	277.35
260	1958.7214236824093	276.35
261	1958.7296372347707	268.95
262	1958.7405886379192	269.35
263	1958.7433264887063	269.65
264	1958.7460643394934	269.65
265	1958.7488021902807	273.95
266	1958.7515400410678	267.65
267	1958.7542778918548	267.95
268	1958.7570157426421	275.65
269	1958.7597535934292	274.95
270	1958.7624914442163	275.65
271	1958.7652292950033	275.95
272	1958.7679671457906	275.95
273	1958.7761806981518	269.65
274	1958.7789185489391	266.95
275	1958.7816563997262	271.95
276	1958.7843942505133	269.95
277	1958.7871321013006	267.95
278	1958.7898699520877	264.35
279	1958.7926078028747	263.35
280	1958.7953456536618	271.65
281	1958.8008213552362	267.35
282	1958.8035592060232	265.95
283	1958.8062970568103	263.35
284	1958.8090349075976	266.95
285	1958.8117727583847	268.35
286	1958.817248459959	264.35
287	1958.8199863107461	268.35
288	1958.8336755646817	258.65
289	1958.8364134154688	260.95
290	1958.839151266256	261.65
291	1958.8418891170431	268.35
292	1958.8446269678302	274.95
293	1958.8473648186173	275.35
294	1958.8501026694046	274.35
295	1958.8637919233402	268.95
296	1958.8692676249145	261.65
297	1958.8774811772757	256.95
298	1958.88295687885	261.65
299	1958.8939082819986	266.65
300	1958.8966461327857	262.95
301	1958.899383983573	263.95
302	1958.90212183436	267.35
303	1958.9048596851471	264.95
304	1958.9075975359342	263.65
305	1958.9103353867215	265.95
306	1958.9130732375086	265.95
307	1958.9158110882956	268.95
308	1958.924024640657	262.65
309	1958.9267624914442	258.35
310	1958.9295003422314	257.35
311	1958.9322381930185	254.65
312	1958.9377138945927	261.65
313	1958.9486652977412	262.65
314	1958.9514031485285	259.95
315	1958.9541409993155	257.95
316	1958.9568788501026	259.35
317	1958.95961670089	260.65
318	1958.962354551677	265.65
319	1958.9678302532511	268.95
320	1958.9705681040384	269.35
321	1958.9760438056126	262.95
322	1958.9787816563996	269.95
323	1958.981519507187	260.95
324	1958.986995208761	272.35
325	1958.9897330595481	267.95
326	1958.9924709103354	267.65
327	1959.0006844626969	266.35
328	1959.003422313484	269.95
329	1959.006160164271	265.95
330	1959.008898015058	261.65
331	1959.0116358658454	253.65
332	1959.0143737166325	255.65
333	1959.0171115674195	252.95
334	1959.0198494182066	259.35
335	1959.022587268994	258.35
336	1959.025325119781	256.35
337	1959.028062970568	254.65
338	1959.0308008213553	257.35
339	1959.0335386721424	252.65
340	1959.0362765229295	250.65
341	1959.0390143737166	255.35
342	1959.0417522245039	255.35
343	1959.044490075291	251.35
344	1959.047227926078	249.35
345	1959.049965776865	248.35
346	1959.0527036276524	258.95
347	1959.0554414784394	256.95
348	1959.0581793292265	254.65
349	1959.0609171800138	253.65
350	1959.0636550308009	250.65
351	1959.0718685831623	257.95
352	1959.0746064339494	259.35
353	1959.0800821355235	260.95
354	1959.0828199863108	251.95
355	1959.088295687885	266.95
356	1959.0937713894593	260.35
357	1959.0992470910335	256.95
358	1959.107460643395	254.95
359	1959.1129363449693	254.95
360	1959.1156741957564	251.95
361	1959.129363449692	249.35
362	1959.1403148528404	251.35
363	1959.1676933607118	254.65
364	1959.1731690622862	252.95
365	1959.1868583162218	259.35
366	1959.1895961670089	274.35
367	1959.192334017796	273.95
368	1959.1978097193703	264.35
369	1959.2060232717317	249.95
370	1959.2087611225188	250.95
371	1959.2114989733059	254.65
372	1959.2142368240932	253.95
373	1959.2169746748802	260.95
374	1959.2197125256673	258.65
375	1959.2224503764544	257.95
376	1959.2279260780288	244.35
377	1959.2306639288158	247.95
378	1959.233401779603	249.65
379	1959.2361396303902	263.65
380	1959.2388774811773	255.35
381	1959.2443531827516	268.95
382	1959.2470910335387	274.95
383	1959.2498288843258	268.95
384	1959.2525667351129	273.35
385	1959.2553045859001	270.35
386	1959.2607802874743	272.65
387	1959.2635181382614	270.35
388	1959.2662559890487	266.65
389	1959.2689938398357	263.95
390	1959.2717316906228	263.35
391	1959.27446954141	263.65
392	1959.2772073921972	260.95
393	1959.2799452429842	262.35
394	1959.2826830937713	259.95
395	1959.2854209445586	258.65
396	1959.2881587953457	258.95
397	1959.2908966461328	257.65
398	1959.2936344969198	256.35
399	1959.2963723477071	256.95
400	1959.2991101984942	258.35
401	1959.3018480492813	262.35
402	1959.3045859000686	260.65
403	1959.3073237508556	260.95
404	1959.3100616016427	261.95
405	1959.3127994524298	265.95
406	1959.315537303217	264.35
407	1959.3182751540041	266.35
408	1959.3210130047912	273.35
409	1959.3237508555783	273.35
410	1959.3264887063656	277.35
411	1959.3292265571527	273.95
412	1959.3319644079397	273.35
413	1959.3347022587268	271.65
414	1959.337440109514	270.65
415	1959.3401779603012	276.35
416	1959.3429158110882	273.35
417	1959.3456536618755	268.95
418	1959.3483915126626	270.35
419	1959.3511293634497	273.15
420	1959.356605065024	266.65
421	1959.359342915811	267.95
422	1959.3620807665982	269.35
423	1959.3702943189596	266.95
424	1959.3730321697467	265.35
425	1959.3757700205338	263.35
426	1959.378507871321	264.65
427	1959.3812457221081	266.95
428	1959.3839835728952	268.65
429	1959.3867214236825	271.95
430	1959.3894592744696	271.95
431	1959.3921971252566	274.95
432	1959.3949349760437	273.15
433	1959.397672826831	273.35
434	1959.400410677618	273.35
435	1959.4031485284052	271.35
436	1959.4058863791922	272.65
437	1959.4086242299795	272.65
438	1959.4113620807666	272.35
439	1959.4140999315537	273.35
440	1959.416837782341	271.95
441	1959.419575633128	272.35
442	1959.422313483915	273.35
443	1959.4250513347022	272.65
444	1959.4277891854895	271.95
445	1959.4305270362765	271.95
446	1959.4332648870636	272.65
447	1959.4360027378507	273.35
448	1959.438740588638	274.35
449	1959.441478439425	274.35
450	1959.4442162902121	274.35
451	1959.4469541409994	275.35
452	1959.4496919917865	274.35
453	1959.4524298425736	273.35
454	1959.4551676933606	274.35
455	1959.457905544148	275.35
456	1959.460643394935	276.35
457	1959.4661190965091	273.65
458	1959.4688569472964	273.35
459	1959.4715947980835	278.95
460	1959.4743326488706	273.65
461	1959.4770704996577	274.65
462	1959.479808350445	274.35
463	1959.482546201232	274.95
464	1959.485284052019	275.95
465	1959.4880219028064	275.65
466	1959.4907597535935	276.35
467	1959.4934976043805	273.35
468	1959.4962354551676	274.65
469	1959.498973305955	275.95
470	1959.501711156742	277.15
471	1959.504449007529	276.65
472	1959.5071868583161	276.65
473	1959.5099247091034	276.15
474	1959.5126625598905	275.95
475	1959.5154004106776	276.35
476	1959.5181382614649	276.35
477	1959.520876112252	275.95
478	1959.523613963039	274.65
479	1959.526351813826	276.65
480	1959.5290896646134	275.15
481	1959.5345653661875	276.35
482	1959.5373032169746	278.35
483	1959.5400410677619	279.95
484	1959.542778918549	281.35
485	1959.545516769336	277.35
486	1959.5482546201233	277.95
487	1959.5509924709104	278.65
488	1959.5537303216975	280.65
489	1959.5564681724845	277.95
490	1959.5592060232718	277.95
491	1959.561943874059	278.35
492	1959.564681724846	277.35
493	1959.567419575633	275.35
494	1959.5701574264203	278.15
495	1959.5728952772074	277.65
496	1959.5756331279945	278.35
497	1959.5783709787815	277.65
498	1959.5811088295688	277.95
499	1959.583846680356	278.65
500	1959.586584531143	279.35
501	1959.5893223819303	277.95
502	1959.5920602327174	279.95
503	1959.5947980835044	279.95
504	1959.5975359342915	279.65
505	1959.6002737850788	279.65
506	1959.6030116358659	278.65
507	1959.605749486653	278.95
508	1959.60848733744	276.35
509	1959.6112251882273	278.95
510	1959.6139630390144	279.15
511	1959.6167008898015	275.65
512	1959.6194387405885	275.15
513	1959.6221765913758	274.65
514	1959.624914442163	274.35
515	1959.62765229295	276.35
516	1959.6303901437373	275.65
