	date	temp
517	1959.6331279945243	274.65
518	1959.6358658453114	274.95
519	1959.6386036960985	275.15
520	1959.6413415468858	275.35
521	1959.6440793976728	274.65
522	1959.64681724846	275.35
523	1959.649555099247	274.35
524	1959.6522929500343	273.65
525	1959.6550308008214	274.35
526	1959.6577686516084	273.65
527	1959.6605065023957	277.95
528	1959.6632443531828	276.95
529	1959.6659822039699	274.65
530	1959.668720054757	274.35
531	1959.6714579055442	274.65
532	1959.6741957563313	275.35
533	1959.6769336071184	277.65
534	1959.6824093086927	275.95
535	1959.6851471594798	272.65
536	1959.6878850102669	275.65
537	1959.6906228610542	273.35
538	1959.6933607118413	275.65
539	1959.6960985626283	273.15
540	1959.6988364134154	275.15
541	1959.7015742642027	274.35
542	1959.7043121149898	273.95
543	1959.7070499657768	270.95
544	1959.709787816564	271.65
545	1959.7125256673512	270.65
546	1959.7152635181383	271.65
547	1959.7180013689253	275.65
548	1959.7207392197124	271.65
549	1959.7234770704997	273.95
550	1959.7262149212868	273.65
551	1959.7289527720739	271.65
552	1959.7316906228612	271.95
553	1959.7344284736482	272.35
554	1959.7371663244353	271.95
555	1959.7399041752224	270.65
556	1959.7426420260097	269.15
557	1959.7481177275838	272.35
558	1959.7508555783709	274.35
559	1959.7535934291582	275.35
560	1959.7563312799452	273.35
561	1959.7590691307323	270.35
562	1959.7618069815196	268.95
563	1959.7645448323067	271.95
564	1959.7672826830938	274.65
565	1959.7700205338808	273.65
566	1959.7727583846681	272.95
567	1959.7754962354552	272.35
568	1959.7782340862423	270.65
569	1959.7809719370293	273.65
570	1959.7837097878166	273.95
571	1959.791923340178	265.65
572	1959.7946611909651	266.35
573	1959.7973990417522	270.95
574	1959.8001368925393	274.35
575	1959.8028747433266	274.35
576	1959.8056125941137	273.95
577	1959.8083504449007	274.35
578	1959.8110882956878	272.95
579	1959.813826146475	272.65
580	1959.8165639972622	270.95
581	1959.8603696098562	275.95
582	1959.8631074606435	275.35
583	1959.8658453114306	272.95
584	1959.8685831622176	272.65
585	1959.8713210130047	270.95
586	1959.874058863792	266.65
587	1959.876796714579	269.65
588	1959.8795345653662	264.95
589	1959.8822724161532	264.15
590	1959.8850102669405	261.95
591	1959.8877481177276	262.65
592	1959.8904859685147	263.65
593	1959.8932238193017	263.95
594	1959.895961670089	269.35
595	1959.898699520876	268.35
596	1959.9096509240246	268.65
597	1959.9123887748117	267.65
598	1959.915126625599	270.35
599	1959.917864476386	274.35
600	1959.9206023271731	274.65
601	1959.9233401779602	273.65
602	1959.9260780287475	274.65
603	1959.9288158795346	273.35
604	1959.9315537303216	272.65
605	1959.934291581109	273.15
606	1959.937029431896	272.35
607	1959.939767282683	272.35
608	1959.9452429842574	264.95
609	1959.9507186858316	261.95
610	1959.96167008898	252.35
611	1959.9644079397672	255.95
612	1959.9671457905545	261.35
613	1959.975359342916	263.15
614	1959.978097193703	267.65
615	1959.9890485968515	256.95
616	1959.9917864476386	266.35
617	1959.9945242984256	265.95
618	1960.0054757015744	267.35
619	1960.0082135523614	264.35
620	1960.0109514031485	266.65
621	1960.0136892539356	263.65
622	1960.0164271047229	266.95
623	1960.024640657084	273.35
624	1960.0273785078714	269.35
625	1960.0301163586585	268.95
626	1960.0328542094455	256.35
627	1960.0355920602328	256.95
628	1960.03832991102	262.95
629	1960.041067761807	261.95
630	1960.043805612594	261.65
631	1960.0465434633813	261.95
632	1960.0492813141684	261.35
633	1960.0547570157426	261.95
634	1960.0574948665299	261.95
635	1960.060232717317	261.95
636	1960.062970568104	265.95
637	1960.065708418891	260.65
638	1960.0684462696784	259.95
639	1960.0711841204654	258.95
640	1960.0739219712525	260.65
641	1960.0766598220398	266.65
642	1960.0793976728269	261.95
643	1960.082135523614	260.65
644	1960.084873374401	269.35
645	1960.0876112251883	270.95
646	1960.0958247775495	255.65
647	1960.0985626283368	256.15
648	1960.101300479124	262.65
649	1960.1067761806983	255.35
650	1960.1095140314853	255.95
651	1960.1177275838468	249.35
652	1960.1204654346338	250.65
653	1960.123203285421	250.35
654	1960.125941136208	256.95
655	1960.1286789869953	252.35
656	1960.1314168377824	255.65
657	1960.1341546885694	253.65
658	1960.1368925393565	249.65
659	1960.1396303901438	254.95
660	1960.1423682409309	260.35
661	1960.145106091718	254.95
662	1960.1533196440794	258.65
663	1960.1560574948664	261.95
664	1960.1615331964408	268.65
665	1960.1697467488023	270.65
666	1960.1724845995893	267.95
667	1960.1752224503764	269.95
668	1960.1834360027378	267.35
669	1960.186173853525	269.95
670	1960.1889117043122	267.95
671	1960.1916495550993	265.65
672	1960.1971252566734	256.35
673	1960.1998631074607	258.65
674	1960.2026009582478	267.95
675	1960.2053388090349	266.65
676	1960.208076659822	267.95
677	1960.2108145106092	261.35
678	1960.2135523613963	251.35
679	1960.2162902121834	256.65
680	1960.2190280629707	262.35
681	1960.2217659137577	254.95
682	1960.2245037645448	256.95
683	1960.2272416153319	265.35
684	1960.2299794661192	269.65
685	1960.2327173169062	265.95
686	1960.2354551676933	261.65
687	1960.2381930184804	264.65
688	1960.2409308692677	268.35
689	1960.2436687200548	263.65
690	1960.2464065708418	261.95
691	1960.2491444216291	264.95
692	1960.2518822724162	255.95
693	1960.2573579739903	256.95
694	1960.2655715263518	257.95
695	1960.2683093771388	260.65
696	1960.2710472279261	266.65
697	1960.2737850787132	275.65
698	1960.2765229295003	274.35
699	1960.2792607802876	274.35
700	1960.2819986310747	271.35
701	1960.2847364818617	272.35
702	1960.2874743326488	265.95
703	1960.290212183436	264.95
704	1960.3011635865846	259.35
705	1960.3039014373717	266.95
706	1960.3066392881587	267.95
707	1960.3093771389458	268.35
708	1960.3121149897331	268.95
709	1960.3175906913073	275.95
710	1960.3203285420946	274.65
711	1960.3230663928816	272.95
712	1960.3258042436687	269.35
713	1960.3285420944558	269.35
714	1960.3340177960301	269.65
715	1960.3367556468172	275.35
716	1960.3422313483916	268.35
717	1960.3449691991786	272.35
718	1960.350444900753	273.35
719	1960.35318275154	271.95
720	1960.3586584531142	269.95
721	1960.3613963039015	270.95
722	1960.3641341546886	271.35
723	1960.37234770705	268.95
724	1960.375085557837	265.95
725	1960.3805612594115	265.35
726	1960.3832991101985	269.35
727	1960.3860369609856	269.95
728	1960.39151266256	270.65
729	1960.394250513347	271.95
730	1960.3969883641341	273.95
731	1960.3997262149212	274.65
732	1960.4024640657085	276.65
733	1960.4052019164956	278.35
734	1960.4079397672826	272.95
735	1960.4106776180697	272.35
736	1960.413415468857	273.35
737	1960.416153319644	273.35
738	1960.4188911704312	271.95
739	1960.4243668720055	270.95
740	1960.432580424367	272.35
741	1960.435318275154	271.35
742	1960.438056125941	271.35
743	1960.4407939767282	275.35
744	1960.4435318275155	278.65
745	1960.4462696783025	273.95
746	1960.454483230664	276.15
747	1960.457221081451	273.65
748	1960.4599589322381	275.35
749	1960.4654346338125	274.95
750	1960.4681724845996	275.35
751	1960.4709103353866	276.35
752	1960.473648186174	273.95
753	1960.476386036961	277.35
754	1960.479123887748	274.65
755	1960.4818617385351	276.95
756	1960.4845995893224	275.35
757	1960.4873374401095	272.95
758	1960.4900752908966	274.95
759	1960.4928131416839	274.65
760	1960.495550992471	276.65
761	1960.498288843258	277.95
762	1960.501026694045	276.65
763	1960.5092402464065	277.35
764	1960.5119780971936	280.35
765	1960.514715947981	281.35
766	1960.517453798768	283.95
767	1960.520191649555	281.35
768	1960.5229295003423	278.35
769	1960.5256673511294	281.35
770	1960.5284052019165	277.95
771	1960.5338809034909	277.65
772	1960.536618754278	277.95
773	1960.539356605065	282.35
774	1960.542094455852	277.35
775	1960.5448323066394	279.95
776	1960.5475701574264	278.65
777	1960.5503080082135	278.65
778	1960.5530458590006	276.65
779	1960.5557837097879	278.95
780	1960.558521560575	276.65
781	1960.561259411362	281.35
782	1960.5667351129364	277.65
783	1960.5694729637235	279.65
784	1960.5722108145105	279.65
785	1960.5749486652978	276.95
786	1960.577686516085	281.95
787	1960.580424366872	279.95
788	1960.583162217659	277.95
789	1960.5859000684463	278.35
790	1960.5886379192334	277.65
791	1960.5913757700205	276.65
792	1960.5941136208078	278.35
793	1960.5968514715948	275.95
794	1960.602327173169	276.65
795	1960.6050650239563	278.35
796	1960.6078028747434	277.95
797	1960.6105407255304	276.65
798	1960.6132785763175	277.65
799	1960.6187542778919	274.35
800	1960.621492128679	276.35
801	1960.6242299794662	277.35
802	1960.6269678302533	277.35
803	1960.6297056810404	277.35
804	1960.6324435318274	275.65
805	1960.6351813826147	275.65
806	1960.6379192334018	276.65
807	1960.643394934976	278.35
808	1960.6461327857633	275.65
809	1960.6488706365503	275.95
810	1960.6516084873374	276.35
811	1960.6543463381245	276.35
812	1960.6570841889118	275.35
813	1960.6598220396988	276.95
814	1960.662559890486	275.95
815	1960.6652977412732	276.65
816	1960.6680355920603	276.15
817	1960.6707734428473	277.15
818	1960.6735112936344	277.35
819	1960.6762491444217	276.35
820	1960.6817248459959	274.95
821	1960.684462696783	275.35
822	1960.6872005475702	276.35
823	1960.6899383983573	277.95
824	1960.6926762491444	279.95
825	1960.6954140999314	283.35
826	1960.6981519507187	279.95
827	1960.7008898015058	280.95
828	1960.7036276522929	278.65
829	1960.7063655030802	277.65
830	1960.7091033538672	277.35
831	1960.7118412046543	277.65
832	1960.7145790554414	277.65
833	1960.7173169062287	278.65
834	1960.7200547570158	273.35
835	1960.7227926078028	273.65
836	1960.72553045859	273.65
837	1960.7282683093772	273.95
838	1960.7310061601643	269.95
839	1960.7337440109513	269.95
840	1960.7364818617386	269.95
841	1960.7392197125257	269.95
842	1960.7419575633128	273.35
843	1960.7446954140999	272.35
844	1960.7474332648871	270.15
845	1960.7501711156742	268.65
846	1960.7529089664613	266.95
847	1960.7556468172484	263.35
848	1960.7583846680357	266.95
849	1960.7611225188227	267.95
850	1960.7638603696098	267.95
851	1960.766598220397	266.95
852	1960.7693360711842	264.35
853	1960.7720739219712	265.95
854	1960.7748117727583	269.95
855	1960.7775496235456	270.65
856	1960.7802874743327	265.35
857	1960.7830253251198	265.65
858	1960.7857631759068	268.65
859	1960.7912388774812	266.35
860	1960.7939767282683	263.95
861	1960.7994524298426	265.95
862	1960.8021902806297	261.65
863	1960.8049281314168	272.35
864	1960.807665982204	266.15
865	1960.8104038329911	265.95
866	1960.8131416837782	264.65
867	1960.8186173853526	262.65
868	1960.8213552361397	262.15
869	1960.8240930869267	262.35
870	1960.829568788501	259.15
871	1960.8323066392882	263.65
872	1960.8350444900752	267.95
873	1960.8377823408625	267.65
874	1960.8405201916496	268.35
875	1960.8432580424367	263.95
876	1960.8459958932237	261.65
877	1960.848733744011	264.35
878	1960.8542094455852	268.95
879	1960.8569472963723	264.95
880	1960.8596851471596	270.35
881	1960.8624229979466	272.95
882	1960.8651608487337	270.35
883	1960.867898699521	271.95
884	1960.870636550308	274.95
885	1960.8733744010951	270.95
886	1960.8761122518822	272.35
887	1960.8788501026695	272.35
888	1960.8815879534566	272.35
889	1960.8843258042436	273.35
890	1960.8870636550307	273.35
891	1960.889801505818	264.15
892	1960.892539356605	267.95
893	1960.8952772073922	261.95
894	1960.8980150581792	255.95
895	1960.9007529089665	257.65
896	1960.9034907597536	257.95
897	1960.9062286105407	267.65
898	1960.908966461328	255.95
899	1960.911704312115	252.65
900	1960.914442162902	257.65
901	1960.9171800136892	253.65
902	1960.9199178644765	253.65
903	1960.930869267625	250.65
904	1960.933607118412	249.35
905	1960.9363449691991	272.35
906	1960.9390828199862	268.35
907	1960.9418206707735	273.95
908	1960.9445585215606	273.65
909	1960.9472963723476	271.65
910	1960.952772073922	268.65
911	1960.9637234770705	260.35
912	1960.9664613278576	258.65
913	1960.9691991786447	255.95
914	1960.971937029432	260.35
915	1960.974674880219	263.35
916	1960.977412731006	265.95
917	1960.9828884325805	259.65
918	1960.9856262833675	261.95
919	1960.9883641341546	259.15
920	1960.991101984942	264.95
921	1960.993839835729	265.35
922	1960.996577686516	264.35
923	1960.9993155373031	269.35
924	1961.0020533880904	266.95
925	1961.0047912388775	264.95
926	1961.0075290896646	267.95
927	1961.013004791239	259.35
928	1961.015742642026	260.35
929	1961.018480492813	265.35
930	1961.0212183436004	265.65
931	1961.0239561943874	264.35
932	1961.0266940451745	261.95
933	1961.0294318959616	259.35
934	1961.0321697467489	265.35
935	1961.037645448323	262.35
936	1961.04038329911	268.95
937	1961.054072553046	258.35
938	1961.056810403833	264.35
939	1961.05954825462	259.95
940	1961.0622861054073	267.95
941	1961.0650239561944	257.65
942	1961.0677618069815	259.35
943	1961.0704996577686	260.15
944	1961.0732375085558	258.65
945	1961.075975359343	256.65
946	1961.07871321013	260.65
947	1961.0869267624914	250.65
948	1961.0896646132785	250.35
949	1961.0924024640658	249.95
950	1961.0951403148529	252.65
951	1961.09787816564	264.35
952	1961.1033538672143	254.35
953	1961.1060917180014	254.65
954	1961.1088295687885	252.95
955	1961.1307323750855	253.35
956	1961.1334702258728	254.35
957	1961.1362080766598	259.65
958	1961.1444216290213	266.95
959	1961.1471594798084	274.95
960	1961.1498973305954	272.15
961	1961.1526351813827	263.65
962	1961.1581108829569	258.65
963	1961.160848733744	263.65
964	1961.1635865845312	266.95
965	1961.182751540041	256.35
966	1961.1854893908283	258.65
967	1961.201916495551	264.65
968	1961.2046543463382	261.65
969	1961.2073921971253	259.35
970	1961.2101300479123	258.65
971	1961.2128678986994	257.35
972	1961.2156057494867	257.65
973	1961.2429842573579	262.95
974	1961.2457221081452	259.95
975	1961.2484599589322	262.95
976	1961.2511978097193	266.35
977	1961.2621492128678	262.95
978	1961.2648870636551	260.65
979	1961.2676249144422	261.35
980	1961.2703627652293	260.95
981	1961.2731006160163	257.95
982	1961.2758384668036	257.95
983	1961.2785763175907	258.65
984	1961.2840520191648	266.15
985	1961.2867898699521	266.65
986	1961.2895277207392	266.95
987	1961.2922655715263	267.35
988	1961.2950034223136	268.95
989	1961.2977412731007	263.95
990	1961.3004791238877	263.35
991	1961.3032169746748	264.95
992	1961.305954825462	253.65
993	1961.3086926762492	260.35
994	1961.3114305270362	262.35
995	1961.3141683778233	266.35
996	1961.3169062286106	265.35
997	1961.3196440793977	266.65
998	1961.3223819301847	264.35
999	1961.325119780972	264.35
1000	1961.3278576317591	268.65
1001	1961.3305954825462	266.35
1002	1961.3333333333333	263.35
1003	1961.3360711841206	265.65
1004	1961.3388090349076	269.15
1005	1961.3415468856947	271.35
1006	1961.3442847364818	271.35
1007	1961.347022587269	270.95
1008	1961.3497604380561	269.35
1009	1961.3524982888432	267.95
1010	1961.3552361396305	266.35
1011	1961.3579739904176	270.35
1012	1961.3607118412046	273.95
1013	1961.3634496919917	273.65
1014	1961.366187542779	270.35
1015	1961.368925393566	271.35
1016	1961.3716632443532	268.35
1017	1961.3744010951402	269.35
1018	1961.3771389459275	269.35
1019	1961.3798767967146	269.35
1020	1961.3826146475017	267.65
1021	1961.3853524982887	268.95
1022	1961.388090349076	268.95
1023	1961.390828199863	265.95
1024	1961.3935660506502	264.65
1025	1961.3990417522245	267.95
1026	1961.4017796030116	272.35
1027	1961.4045174537987	270.95
1028	1961.407255304586	267.95
1029	1961.409993155373	271.65
