	latitude	longitude	radius	station	records
0	-80.017	-119.533	5.0	BYRD STN	7679
1	-79.25	-147.5	5.0	LITTLE ROCKFORD	309
2	-78.5	-163.8	5.0	LITTLE AMERICA	207
3	-78.4	87.583	5.0	SOVIETSKAVA	273
4	-78.2	-162.25	5.0	LITTLE AMERICA	1612
5	-77.9667	-38.8	5.0	GENERAL BELGRANO	1782
6	-77.7333	-41.1167	5.0	ELLSWORTH IGY	2138
7	-76.2667	-147.5	5.0	LITTLE ROCKFORD	389
8	-72.3	170.2167	5.0	ADARE HALLETT	4373
9	-70.4333	24.3167	5.0	BASE ROI BAUDOUIN	1097
10	-69.73	95.05	5.0	PIONERSKAVA	121
11	-66.27	100.73	5.0	BUNGER OASIS	548
12	-63.4667	-56.2833	5.0	PETREL NAS	1654
13	-54.8	-68.3167	5.0	USHUAIA	1943
14	-53.1	73.7167	5.0	HEARD IS.(THESPIT)	2295
15	-51.7	-57.8667	5.0	STANLEY	4603
16	-51.6333	-69.2167	5.0	RIO GALLEGOS B. A.	4526
17	-43.2333	-65.3	5.0	ALMIRANTE ZAR	1150
18	-42.8833	147.3333	5.0	HOBART	1774
19	-42.2	145.05	5.0	GEOGERTOWN	2980
20	-39.467	175.683	5.0	WAIOURU	2309
21	-36.85	174.78	5.0	AUCKLAND	2917
22	-35.367	-57.283	5.0	PUNTA INDIO B.A.	151
23	-34.58	-58.48	5.0	BUENOS AIRES	107
24	-33.6	115.4667	5.0	LUDLOW	539
25	-32.8833	-68.85	5.0	OBSERV MENDOZA	3075
26	-32.5667	148.95	5.0	WELLINGTON	948
27	-31.35	-54.117	5.0	BAGE (AEROPORTO)	1012
28	-30.5167	151.65	5.0	ARMIDALE	728
29	-30.0833	145.9667	5.0	BOURKE (S23'05'11'17)	130
30	-30.01	131.583	5.0	MARALINGA	7453
31	-27.65	152.7167	5.0	AMBERLEY	2455
32	-27.4667	-58.9833	5.0	RESISTENCIA	1200
33	-25.733	28.183	5.0	PRETORIA-EENDRACHT	3937
34	-25.55	45.533	5.0	FAUX-CAP	549
35	-22.03	-63.68	5.0	YACUIBA	670
36	-21.6333	115.1167	5.0	ONSLOW	25950
37	-20.7667	-138.55	5.0	TUREIA	271
38	-20.6667	140.5	5.0	CLONCURRY	33366
39	-20.233	169.767	5.0	ANEITYUM	125
40	-19.783	-47.967	5.0	UBERABA	134
41	-19.28	121.5	5.0	TALGARNO	297
42	-18.9	47.5333	5.0	TANANARIVE/SCM	4211
43	-17.917	31.133	5.0	HARARE (KUTSAGA)	926
44	-17.6833	141.0667	5.0	NORMANTON AIRPORT	229
45	-17.38	-66.17	5.0	COCHABAMBA	1502
46	-16.2667	133.3833	5.0	DALY WATERS	20570
47	-15.517	167.217	5.0	PEKOA AIRPORT	661
48	-15.2167	12.1667	5.0	MOCAMEDES	1595
49	-15.03	40.67	5.0	LUMBO	2531
50	-14.95	-40.883	5.0	VITORIA DA CONQUIST	123
51	-14.933	13.567	5.0	LUBANGO	236
52	-14.633	47.767	5.0	ANALALAVA	1607
53	-14.45	-67.53	5.0	RURRENABAQUE	125
54	-14.3667	-170.7833	5.0	LEONE BAY AMERICAN S	359
55	-13.733	-76.217	5.0	PISCO	1501
56	-13.55	32.583	5.0	CHIPATA	140
57	-12.983	40.533	5.0	PEMBA	3898
58	-12.8	15.75	5.0	HUAMBO	301
59	-12.5	177.05	5.0	ROTUMA	6835
60	-12.37	13.53	5.0	LOBITO	100
61	-12.15	-45.0	5.0	BARREIRAS	1194
62	-11.783	19.917	5.0	LUENA (LUSO)	1995
63	-11.3	-41.867	5.0	IRECE	347
64	-10.917	-37.05	5.0	ARACAJU	417
65	-10.82	-65.37	5.0	GUAYARAMERIN	618
66	-10.7	-48.4	5.0	PORTO NACIONAL	1005
67	-10.45	105.7	5.0	CHRISTMAS ISL (PVT)	3447
68	-9.517	-35.783	5.0	MACEIO (AEROPORTO)	133
69	-9.1	-44.117	5.0	BOM JESUS	376
70	-8.367	-74.567	5.0	PUCALLPA	328
71	-7.633	35.767	5.0	IRINGA	677
72	-7.4	20.817	5.0	DUNDO	6240
73	-7.317	-39.3	5.0	BARBALHA	334
74	-7.017	-37.267	5.0	PATOS	137
75	-6.833	37.65	5.0	MOROGORO	142
76	-6.267	-57.733	5.0	JACAREACANGA	287
77	-6.167	35.767	5.0	DODOMA	1096
78	-5.5	-45.267	5.0	BARRA DO CORDA	161
79	-5.2	-39.3	5.0	QUIXERAMOBIM	334
80	-5.05	-42.817	5.0	TERESINA	313
81	-4.883	29.667	5.0	KIGOMA	112
82	-4.883	38.283	5.0	MOMBO	113
83	-4.567	-81.233	5.0	TALARA	1823
84	-4.45	105.183	5.0	MENGGALA/ASTRA KSET	181
85	-4.05	-154.9833	5.0	MALDEN ISLAND AF	274
86	-3.783	-73.3	5.0	IQUITOS	705
87	-3.083	-41.783	5.0	PARNAIBA	665
88	-2.467	32.917	5.0	MWANZA	383
89	-2.2	-81.0	5.0	CHINCHIPE	601
90	-1.333	31.817	5.0	BUKOBA	1433
91	-0.617	30.65	5.0	MBARARA	114
92	0.033	37.033	5.0	NANUYKI	3435
93	0.183	30.1	5.0	KASESE	419
94	0.383	6.717	5.0	S. TOME	5381
95	0.683	34.167	5.0	TORORO	264
96	1.083	154.767	5.0	KAPINGAMARANGI ATOL	487
97	1.683	31.717	5.0	MASINDI	632
98	1.717	33.617	5.0	SOROTI	112
99	1.85	-78.767	5.0	TUMACO	344
100	3.783	-56.15	5.0	TAFELBERG	228
101	3.85	-159.367	5.0	FANNING ISLAND	103
102	4.35	-54.417	5.0	STOELMANSEILAND	153
103	4.883	-1.767	5.0	TAKORADI	135
104	5.3333	163.0167	5.0	KUSAIE/CAROLINES	1652
105	5.8833	-162.05	5.0	PALMYRA ISLAND	631
106	5.917	169.65	5.0	JALUIT ATOLL	130
107	5.95	-57.033	5.0	NICKERIE	382
108	6.583	3.333	5.0	LAGOS/IKEJA	3244
109	7.383	143.917	5.0	WOLEAI ATOLL	106
110	8.28	73.05	5.0	MALIKU	574
111	8.617	-13.2	5.0	LUNGI	1194
112	8.8667	2.6	5.0	TCHAOUROU	6364
113	9.467	170.25	5.0	WOTJE ATOLL	299
114	9.6	105.967	5.0	BA-XUYEN/SOC TRANG	170
115	9.617	6.533	5.0	MINNA	440
116	9.8	125.5	5.0	SURIGAO	347
117	9.983	98.617	5.0	RANONG	194
118	10.333	123.9	5.0	LAHUG	2175
119	10.3667	-12.0833	5.0	MAMOU	2746
120	10.3833	-9.3	5.0	KANKAN	11475
121	10.5	107.1667	5.0	BARIA (PHUOC LE)	747
122	10.6833	-61.6167	5.0	TRINIDAD BWI	10395
123	10.85	121.033	5.0	CUYO	270
124	10.917	-63.967	5.0	PORLAMAR	739
125	11.233	169.85	5.0	UTIRIK ATOLL M.ISL	577
126	11.3	167.48	5.0	RONGERIK	145
127	11.3167	-12.3	5.0	LABE	3485
128	11.35	162.35	5.0	ENEWETAK	16361
129	11.52	165.55	5.0	BIKINI	294
130	11.87	-15.5	5.0	BISSAU	2569
131	12.633	-8.033	5.0	BAMAKO	18540
132	12.7	28.433	5.0	EN NAHUD	198
133	12.917	74.883	5.0	MANGALORE/BAJPE	2209
134	13.0667	-9.4833	5.0	KITA	4283
135	13.167	32.667	5.0	AROMA	298
136	13.3	-87.1833	5.0	CHOLUTECA	767
137	13.567	-89.833	5.0	ACAJUTLA	185
138	13.7	-89.117	5.0	SAN SALVADOR/ILOPAN	689
139	13.75	-60.98	5.0	VIEUX FORT	815
140	13.85	20.85	5.0	ABECHE	4728
141	13.917	-90.817	5.0	SAN JOSE	1220
142	13.917	100.6	5.0	DON MUANG	780
143	13.9667	108.65	5.0	AN KHE (VVAK)	224
144	14.0	108.0167	5.0	PLEIKU AB	698
145	14.033	35.4	5.0	GEDAREF	238
146	14.4	33.483	5.0	WAD MEDANI	269
147	14.4333	-11.4333	5.0	KAYES	12798
148	14.5	-4.2	5.0	MOPTI-SEVARE	11065
149	14.8	-17.0667	5.0	THIES	3844
150	14.8	100.617	5.0	LOP BURI	837
151	15.117	105.783	5.0	PAKSE	590
152	15.383	73.817	5.0	GOA/DABOLIM AIRPORT	1902
153	15.4167	108.7	5.0	CHU LAI	822
154	15.717	-88.6	5.0	PUERTO BARRIOS	639
155	15.85	73.63	5.0	VENGURLA	121
156	16.4	107.6833	5.0	HUE/PHU BAI	508
157	16.433	101.15	5.0	PHETCHABUN	401
158	16.55	104.65	5.0	SAVANNAKHET	508
159	16.55	111.617	5.0	HOANG SA (PATTLE)	417
160	16.7333	-9.6333	5.0	AIOUN ELATROUSS	4231
161	17.4	-83.9333	5.0	SWAN ISLAND	22712
162	17.417	104.783	5.0	NAKHON PHANOM	2528
163	17.7	-64.8	5.0	ST CROIX (BENEDICT FIELD)	346
164	17.7	33.967	5.0	ATBARA	361
165	18.0	19.167	5.0	FAYA	2999
166	18.0167	-66.5	5.0	PONCE LOSEY FIELD	4773
167	18.9167	-155.6833	5.0	MORSE FIELD	492
168	19.05	-69.3833	5.0	SABANA DE LA MAR	4059
169	19.883	102.133	5.0	LUANG-PRABANG	472
170	20.48	85.87	5.0	CUTTACK	318
171	21.15	-157.1	5.0	MOLOKAI HOMESTEAD FIELD	1921
172	21.3167	-158.0667	5.0	BARBERS POINT NAS	329
173	21.45	-71.15	5.0	TURKS ISLAND	10548
174	21.7	-157.9667	5.0	KAHUKU AAB	373
175	22.0	120.75	5.0	467590	4646
176	22.0333	-159.7833	5.0	BARKING SANDS	5267
177	22.37	-73.03	5.0	MAYAGUAN	1160
178	22.45	70.083	5.0	JAMNAGAR	895
179	22.5	103.95	5.0	HEKOU	13535
180	22.77	88.37	5.0	BARAKPUR	388
181	23.73	-99.11	5.0	CIUDAD VICTORIA	1366
182	23.8167	5.15	5.0	IN AMGUEL	144
183	24.3	118.083	5.0	CHIANGYANG	188
184	24.583	73.7	5.0	UDAIPUR	1174
185	24.8333	113.5	5.0	CHU CHIANG	1393
186	25.0167	102.8333	5.0	KAN-HAI-TZU	598
187	25.2667	-76.3	5.0	ELEUTHERA ISLAND	6389
188	25.5	29.02	5.0	AL-DAKHLA	2591
189	25.5667	91.8833	5.0	SHILLONG S06 03Z	280
190	25.88	89.43	5.0	LALMANIR HAT	407
191	25.9	-81.7167	5.0	DELTA SEVEN	436
192	26.2333	-97.6667	5.0	HARLINGEN AAF	2317
193	26.3667	-80.1	5.0	BOCA RATON (AAF)	1394
194	26.4	-98.35	5.0	MISSION (MOORE FIELD)	2133
195	26.6167	-78.3667	5.0	GOLD ROCK CREEK	13583
196	26.717	92.8	5.0	TEZPUR/BINDUKURI	424
197	26.717	127.783	5.0	IEJIMA AUXILIARY AB	1571
198	26.9667	1.0833	5.0	AOULEF	3606
199	26.983	84.85	5.0	RAXAUL	1140
200	27.0833	-82.4333	5.0	VENICE (AAF)	496
201	27.3833	-82.55	5.0	SARASOTA AAF	1808
202	27.4667	-81.3667	5.0	SEBRING HENDRICKS FIELD	1878
203	27.5333	-99.4833	5.0	LAREDO	5690
204	27.6667	98.3833	5.0	LA WANG/TZUKEI	857
205	27.7	85.367	5.0	KATHMANDU AIRPORT	651
206	27.85	-82.5	5.0	TAMPA MACDILL FIELD	206
207	27.95	-80.5667	5.0	VALKARIA	798
208	28.37	28.93	5.0	AL-WAHAT AL-BAHRIYA	1848
209	28.7667	-97.1167	5.0	VICTORIA (ALOE AAF)	198
210	28.8	-81.8	5.0	LEESBURG (AAF)	133
211	28.8667	-100.5167	5.0	EAGLE PASS (AAF)	311
212	28.9833	-89.3667	5.0	BURRWOOD	1458
213	29.0	135.0	5.0	OCEAN WEATHER SHIP T	5347
214	29.5333	-98.2833	5.0	SAN ANTONIO RANDOLPH AFB	861
215	29.6833	-85.35	5.0	CAPE SAN BLAS SITE D 3	2507
216	29.967	-95.35	5.0	HOUSTON/INTERCONTIN	1796
217	30.0	-140.0	5.0	OCEAN WEATHER SHIP N	19180
218	30.0333	-90.0333	5.0	NEW ORLEANS (AAB)	436
219	30.0667	-85.5833	5.0	PANAMA CITY (TYNDALL FIELD)	1074
220	30.2	-97.6667	5.0	AUSTIN (BERGSTROM FIELD)	1076
221	30.35	-87.3167	5.0	PENSACOLA FOREST SHERMAN NAS	3463
222	30.3667	-89.5833	5.0	NASA MISS. TEST	1068
223	30.4	-88.9167	5.0	BILOXI (KEESLER AFB)	2014
224	30.483	140.3	5.0	TORISHIMA	6556
225	30.5333	-91.15	5.0	BATON ROUGE (HARDING FIELD)	1485
226	30.6333	-88.0667	5.0	MOBILE (BROOKLEY AFB)	661
227	30.8333	-93.3667	5.0	DE RIDDER (AFB)	1154
228	30.8333	-85.2	5.0	MARIANNA (AAF)	1082
229	30.9667	-83.2	5.0	VALDOSTA MOODY AFB	1437
230	30.9833	-84.6333	5.0	BAINBRIDGE AAF	1172
231	31.017	46.233	5.0	NASIRIYA	750
232	31.1333	-83.7	5.0	MOULTRIE SPENCE FIELD	2269
233	31.2667	-89.25	5.0	HATTIESBURG	1210
234	31.3167	-85.45	5.0	DOTHAN (NAPIER FIELD)	1663
235	31.367	130.833	5.0	KANOYA AB	464
236	31.4167	-100.4	5.0	MATHIS FLD/S.ANGELO	2501
237	31.4667	-109.6167	5.0	DOUGLAS (AAF)	1752
238	31.5167	-103.1333	5.0	PYOTE (AFB)	1395
239	31.62	25.93	5.0	SIDI BARRANI	1563
240	31.933	34.833	5.0	BEER-YA AQOV TO 401790	2572
241	32.0167	-81.1333	5.0	SAVANNAH HUNTER AFB	1973
242	32.1667	-110.8833	5.0	TUCSON (DAVIS-MONTHAN AFB)	236
243	32.25	-107.7167	5.0	DEMING AAF	518
244	32.283	-9.233	5.0	SAFI	1179
245	32.3333	-90.2333	5.0	JACKSON (AAB)	400
246	32.35	-104.25	5.0	CARLSBAD AAF	2356
247	32.35	-88.65	5.0	MERIDIAN (KEY FIELD)	2282
248	32.35	-86.9833	5.0	SELMA CRAIG AFB	1440
249	32.383	111.667	5.0	GUANGHUA	3239
250	32.4	-86.25	5.0	MONTGOMERY (GUNTER FIELD)	1317
251	32.5	-106.4167	5.0	FRYE SITE	155
252	32.5	-85.7667	5.0	TUSKEGEE (AAF)	1157
253	32.5167	-92.05	5.0	MONROE (SELMAN FIELD)	2178
254	32.7333	-117.1667	5.0	SAN DIEGO (LINDBERGH FIELD)	248
255	32.8667	-116.4167	5.0	MOUNT LAGUNA	605
256	32.9	13.2833	5.0	WHEELUS	18584
257	32.9167	-80.6333	5.0	WALTERBORO AAF	499
258	32.917	129.917	5.0	NAGASAKI AIRPORT	506
259	32.9333	-111.4333	5.0	COOLIDGE (AAF)	100
260	33.033	40.283	5.0	RUTBAH	2392
261	33.3	-111.6667	5.0	CHANDLER (WILLIAMS FIELD)	1909
262	33.37	43.57	5.0	AL HABBANIYAH	5634
263	33.4	-117.5	5.0	CAMP PENDLETON	207
264	33.45	-94.0	5.0	TEXARKANA	6925
265	33.4667	-82.0333	5.0	AUGUSTA DANIEL FIELD	2266
266	33.48	-90.98	5.0	GREENVILLE	2188
267	33.5	-90.0833	5.0	GREENWOOD AAF	1164
268	33.55	-112.3667	5.0	PHOENIX (LUKE FIELD)	2442
269	33.5833	-102.2333	5.0	REESE AFB	2957
270	33.6	-114.75	5.0	BLYTHE	2084
271	33.6333	-116.1667	5.0	THERMAL (AAF)	348
272	33.6333	-88.45	5.0	COLUMBUS AAF	401
273	33.65	-101.8167	5.0	LUBBOCK/MUNI (TEX)	693
274	33.6833	-78.9333	5.0	MYRTLE BEACH AAF	2003
275	33.7167	-96.6667	5.0	SHERMAN PERRIN FIELD	1179
276	33.8	-106.6667	5.0	STALLION SITE	610
277	33.8333	-116.55	5.0	PALM SPRINGS (AAF)	1411
278	33.883	-5.533	5.0	MEKNES	2167
279	33.8833	-78.0167	5.0	OAK ISLAND	1470
280	33.95	-81.1167	5.0	COLUMBIA AAB	2011
281	33.967	-80.483	5.0	SHAW AFB/SUMTER	1963
282	33.98	-98.5	5.0	WICHITA FALLS	113
283	34.0	134.633	5.0	KOMATSUSHIMA AB	445
284	34.0	164.0	5.0	OCEAN WEATHER SHIP V	12375
285	34.05	-6.7667	5.0	RABAT	612
286	34.05	131.05	5.0	OZUKI AB	303
287	34.1	-117.2333	5.0	SAN BERNARDINO (NORTON AFB)	855
288	34.2	-119.0667	5.0	OXNARD (FLIGHT STRIP)	174
289	34.217	-4.0	5.0	TAZA	2441
290	34.2667	-77.9	5.0	WILMINGTON (NEW HANOVER AP)	1212
291	34.3	-103.8	5.0	MELROSE GUNNERY RAN	151
292	34.3	-97.0167	5.0	ARDMORE AFB	1195
293	34.3	-6.6	5.0	KENITRA PORT LYAUTEY	12066
294	34.3833	-103.3167	5.0	CLOVIS AAF	2127
295	34.5833	-117.3833	5.0	VICTORVILLE (GEORGE AFB)	3313
296	34.65	-99.2667	5.0	ALTUS AFB (OKLA)	2675
297	34.6667	-87.3333	5.0	COURTLAND (AAF)	1491
298	34.683	32.817	5.0	EPISKOPI	4391
299	34.7667	-82.3833	5.0	GREENVILLE DONALDSON AFB	1649
300	34.8	-79.3667	5.0	LAURINBURG (MAXTON AAB)	2054
