	latitude	longitude	radius	station	records
301	34.9	-120.45	5.0	SANTA MARIA/PUBLIC (CAL)	9786
302	34.983	139.833	5.0	TATEYAMA AB	533
303	35.0	-48.0	5.0	OCEAN WEATHER SHIP E	8767
304	35.0333	-85.2	5.0	CHATTANOOGA	8998
305	35.1167	-119.3	5.0	TAFT (GARDNER FIELD)	436
306	35.117	36.75	5.0	HAMA	741
307	35.183	-3.85	5.0	AL HOCEIMA	4040
308	35.2	-80.95	5.0	CHARLOTTE MORRIS FIELD	602
309	35.2667	-116.0833	5.0	BAKER	592
310	35.2667	-113.95	5.0	KINGMAN (AAF)	1831
311	35.28	139.67	5.0	YOKOSUKA	1414
312	35.3333	-94.3667	5.0	FT SMITH CAMP CHAFFEE	5244
313	35.3833	-86.2333	5.0	TULLAHOMA WILLIAM NORTHERN AAF	537
314	35.533	35.767	5.0	LATTAKIA	458
315	35.8	140.017	5.0	SHIMOFUSA AB	467
316	35.867	-78.783	5.0	RALEIGH/RALEIGH-DUR	9591
317	35.9	-89.4	5.0	DYERSBURG AAF	821
318	35.933	39.017	5.0	RAQQA	252
319	35.9667	-116.2667	5.0	SHOSHONE	313
320	35.967	-89.95	5.0	BLYTHEVILLE AFB	1375
321	35.983	129.417	5.0	POHANG AB	862
322	36.0	-86.5333	5.0	SMYRNA SEWART AFB	1139
323	36.0333	-102.5333	5.0	DALHART	2180
324	36.217	1.333	5.0	CHLEF	3213
325	36.25	-119.95	5.0	LEMOORE	1341
326	36.317	43.15	5.0	MOSUL	884
327	36.333	-97.667	5.0	ENID/VANCE AFB	1147
328	36.533	-115.667	5.0	INDIAN SPRINGS GUNN	335
329	36.6667	-121.6167	5.0	SALINAS (AAB)	782
330	36.7	119.1167	5.0	WEI HSIEN	254
331	36.75	-104.5	5.0	RATON	5905
332	36.8	-116.2667	5.0	JACKASS FLATS	537
333	36.867	30.733	5.0	ANTALYA	1476
334	36.883	6.9	5.0	SKIKDA	639
335	36.8833	-76.2	5.0	NORFOLK/MUNI (VA)	27148
336	37.05	41.217	5.0	KAMISHLI	136
337	37.1	-113.6	5.0	ST. GEORGE	591
338	37.3167	-121.8667	5.0	SAN JOSE/EMSU	188
339	37.3333	-79.2	5.0	LYNCHBURG	4148
340	37.3667	-120.5667	5.0	CASTLE AFB	3294
341	37.367	-118.367	5.0	BISHOP AIRPORT	1144
342	37.433	-105.867	5.0	ALAMOSA MUNI(AWOS)	921
343	37.47	15.07	5.0	CATANIA	912
344	37.4833	116.3667	5.0	TE HSIEN/TECHOW	498
345	37.5	-77.333	5.0	RICHMOND/BYRD FIELD	4674
346	37.78	12.45	5.0	MARSALA	112
347	37.783	-81.117	5.0	BECKLEY	114
348	37.783	-0.8	5.0	MURCIA/SAN JAVIER	1000
349	37.85	91.65	5.0	MANGYA	1192
350	37.9	-121.2333	5.0	STOCKTON (FIELD)	1204
351	38.0	-71.0	5.0	OCEAN WEATHER SHIP H	3274
352	38.05	-103.52	5.0	LA JUNTA	164
353	38.0667	-117.0833	5.0	TONAPAH APRT (NEV)	3624
354	38.2	15.55	5.0	MESSINA	5442
355	38.283	-104.5	5.0	PUEBLO MEMORIAL(AW)	1430
356	38.33	-77.03	5.0	DAHLGREN	2797
357	38.373	-81.6	5.0	YEAGER	1619
358	38.417	-113.017	5.0	MILFORD MUNICIPAL	774
359	38.5167	-122.8	5.0	SANTA ROSA (AAF)	213
360	38.5667	-121.3	5.0	SACRAMENTO (MATHER AFB)	415
361	38.7333	-93.5667	5.0	KNOBNOSTER SEDALIA AFB	1436
362	38.7667	-87.6167	5.0	LAWRENCEVILLE GEORGE FIELD	1385
363	38.8	-97.63	5.0	SALINA	3551
364	38.8167	-76.85	5.0	CAMP SPRINGS (ANDREWS AFB)	737
365	38.817	-92.217	5.0	COLUMBIA REGIONAL	19320
366	38.8333	-85.4167	5.0	MADISON JEFFERSON PRVGR	842
367	38.9333	-85.9167	5.0	SEYMOUR FREEMAN FIELD	1697
368	38.95	-121.07	5.0	AUBURN	133
369	38.95	-95.6667	5.0	TOPEKA (FORBES AFB)	1930
370	39.05	-84.667	5.0	CINCINNATI/GREATER	1311
371	39.1333	-75.4667	5.0	DOVER (AAF)	888
372	39.2	45.417	5.0	NAXCIVAN	914
373	39.27	-85.9	5.0	COLUMBUS	1153
374	39.283	109.75	5.0	CHASAKOCHI	3515
375	39.367	-101.7	5.0	GOODLAND/RENNER FIE	8448
376	39.6667	118.1167	5.0	TANG SHAN	251
377	39.6833	-75.6	5.0	WILMINGTON (NEW CASTLE AAB)	1021
378	39.7167	-104.9	5.0	DENVER (LOWRY FIELD)	878
379	39.75	-86.2333	5.0	INDIANAPOLIS STOUT FIELD	891
380	39.7833	-121.85	5.0	CHICO MUNI	2664
381	39.8167	-82.9333	5.0	COLUMBUS LOCKBOURNE AFB	1438
382	39.867	4.233	5.0	MENORCA/MAHON	165
383	39.883	-75.25	5.0	PHILADELPHIA INTL	10695
384	39.983	46.75	5.0	KHANKANDY	657
385	40.12	-103.17	5.0	AKRON	214
386	40.15	-122.25	5.0	RED BLUFF MUNICIPAL	4637
387	40.2	-8.417	5.0	COIMBRA	458
388	40.217	69.733	5.0	KHUDJAND	382
389	40.3833	-75.9667	5.0	READING AAF	1035
390	40.433	-80.0	5.0	PITTSBURGH/EMSU	544
391	40.5167	-122.3	5.0	REDDING (AAF)	109
392	40.617	47.15	5.0	EVLAKH AIRPORT	164
393	40.65	-73.7833	5.0	NEW YORK JFK AP	24923
394	40.733	-114.033	5.0	WENDOVER/AF. AUX. F	1089
395	40.783	43.833	5.0	GUMRI	147
396	40.85	-72.6333	5.0	WESTHAMPTON SUFFOLK COUNTY AAF	828
397	40.8833	-78.0833	5.0	PHILIPSBURG	5127
398	40.95	-5.5	5.0	SALAMANCA/MATACAN	173
399	40.97	107.17	5.0	XAMBA	1094
400	41.0	-85.2	5.0	FORT WAYNE/BAER FLD	9534
401	41.1167	122.95	5.0	AN SHAN	362
402	41.22	-103.1	5.0	SYDNEY	677
403	41.25	-76.917	5.0	WILLIAMSPORT/LYCOMI	463
404	41.25	-70.0667	5.0	NANTUCKET MEM AP	22618
405	41.2667	-72.0167	5.0	FISHERS ISLAND FORT H G WRIGHT	165
406	41.3667	-71.4833	5.0	POINT JUDITH	1724
407	41.45	31.8	5.0	ZONGULDAK	304
408	41.5	-88.1667	5.0	JOLIET	7402
409	41.5	-74.1	5.0	NEWBURGH/STEWART AFB	3104
410	41.55	46.667	5.0	ZAKATALA	424
411	41.65	-70.5167	5.0	FALMOUTH OTIS AFB	383
412	41.7	-86.3167	5.0	SOUTH BEND ST JOSEPH	612
413	41.717	-4.85	5.0	VALLADOLID/VILLANUB	206
414	41.75	103.9667	5.0	PANG-TING-TO-TO-KAI	1057
415	41.7833	95.1333	5.0	XING-XING-XIA	122
416	41.8667	-103.5833	5.0	SCOTTSBLUFF AAF	987
417	41.9333	-72.6833	5.0	WINDSOR LOCKS/BRADLEY FIELD	1786
418	42.0333	-70.0333	5.0	NORTH TRURO	1581
419	42.0833	-91.6167	5.0	CEDAR RAPIDS ECHO SI	1310
420	42.1	-102.8333	5.0	ALLIANCE AAF	611
421	42.133	43.033	5.0	SAKARA	126
422	42.2	-72.5333	5.0	CHICOPEE FALLS (WESTOVER AFB)	2791
423	42.267	42.633	5.0	KUTAISI	445
424	42.4	-96.383	5.0	SIOUX CITY MUNI	9727
425	42.45	-2.333	5.0	LOGRONO/AGONCILLO	349
426	42.583	-5.65	5.0	LEON/VIRGEN DEL CAM	200
427	42.5833	-100.0	5.0	AINSWORTH AAF	1523
428	42.7	-68.3	5.0	ENVIRONM BUOY 44005	574
429	42.9333	-71.4333	5.0	MANCHESTER (GRENIER FIELD)	1073
430	43.0	1.1	5.0	SAINT GIRONS	158
431	43.167	-86.25	5.0	MUSKEGON	10171
432	43.23	-75.4	5.0	ROME	8975
433	43.467	-1.533	5.0	BIARRITZ	1055
434	43.6	118.067	5.0	LINXI	3300
435	43.683	-1.067	5.0	DAX	328
436	43.88	-69.93	5.0	BRUNSWICK	965
437	43.917	-0.5	5.0	MONT-DE-MARSAN	166
438	43.9333	-91.2833	5.0	LA CROSSE	9613
439	44.0	-41.0	5.0	OCEAN WEATHER SHIP D	9766
440	44.05	43.03	5.0	PJATIGORSK	230
441	44.117	-123.217	5.0	EUGENE/MAHLON SWEET	5856
442	44.2667	-71.3	5.0	MOUNT WASHINGTON	506
443	44.583	4.733	5.0	MONTELIMAR	189
444	44.7833	20.5333	5.0	BEOGRAD/SELENO BRD	8769
445	45.0	-16.0	5.0	OCEAN WEATHER SHIP K	2558
446	45.3	-82.8	5.0	ENVIRONM BUOY 45003	574
447	45.717	4.95	5.0	LYON-BRON	10582
448	45.867	1.183	5.0	LIMOGES	190
449	46.18	45.35	5.0	YASHKUL	3336
450	46.22	122.05	5.0	ULANHOT	2278
451	46.374	-117.015	5.0	LEWISTON NEZ PERCE	432
452	46.5667	-87.4	5.0	MARQUETTE	8748
453	46.817	130.333	5.0	CHIAMUSSU	2815
454	46.833	-92.183	5.0	DULUTH INTL AIRPORT	8808
455	46.85	1.7167	5.0	CHATEAUROUX	5082
456	46.85	151.8667	5.0	SIMUSIR	4608
457	46.9667	-122.9	5.0	OLYMPIA MUN I AP	1217
458	47.0	-15.0	5.0	WEATHERSHIP K CIRRUS	477
459	47.0333	-120.5167	5.0	ELLENSBURG	10146
460	47.15	-122.4833	5.0	TACOMA (MCCHORD AFB)	538
461	47.15	-1.6	5.0	NANTES	256
462	47.1833	-119.3167	5.0	MOSES LAKE (LARSON AFB)	344
463	47.3	-54.0	5.0	ARGENTIA	11299
464	47.6667	-117.3333	5.0	SPOKANE (FELTS FIELD)	7917
465	47.8	3.55	5.0	AUXERRE	185
466	47.9	-122.2833	5.0	EVERETT (PAINE FIELD)	200
467	47.95	-97.4	5.0	GRAND FORKS AFB	517
468	48.02	7.83	5.0	FREIBURG	1516
469	48.07	5.03	5.0	CHAUMONT	4616
470	48.1333	-123.4167	5.0	PORT ANGELES	3357
471	48.354	11.786	5.0	MUNICH/RIEM	20686
472	48.3833	-124.7333	5.0	TATOOSH ISLAND WB	21960
473	48.55	-109.767	5.0	HAVRE (AMOS)	690
474	48.65	144.75	5.0	M. TERPENIYA (FL)	7763
475	48.7	-8.9167	5.0	ENVIRONM BUOY 62027	215
476	49.067	20.25	5.0	POPRAD/TATRY	15541
477	49.3	4.033	5.0	REIMS	179
478	49.6	34.55	5.0	POLTAVA	634
479	49.95	6.57	5.0	BITBURG	3760
480	50.0	-145.0	5.0	OCEAN WEATHER SHIP P	12221
481	50.1	14.2833	5.0	PRAHA/RUZYNE	8770
482	50.133	1.833	5.0	ABBEVILLE	116
483	50.28	-64.17	5.0	MINGAN	632
484	50.28	21.43	5.0	MIELEC	738
485	50.8667	7.1333	5.0	KOLN/BONN	1759
486	51.1333	71.3667	5.0	CELINOGRAD	167
487	51.1833	40.7	5.0	KAMENNAYA STEP NO2	6225
488	51.2333	7.6	5.0	LUDENSCHEID	1004
489	51.3833	179.25	5.0	AMCHITKA ISLAND	1908
490	51.733	6.267	5.0	KALKAR	3052
491	51.85	10.7667	5.0	WERNIGERODE	9806
492	51.9833	177.5667	5.0	KISKA ISLAND	308
493	52.05	29.25	5.0	MOZYR (AMOS)	6912
494	52.433	-114.917	5.0	ROCKY MTN HOUSE	1475
495	52.5	-20.0	5.0	OCEAN WEATHER SHIP J	2559
496	52.75	-35.5	5.0	OCEAN WEATHER SHIP C	13900
497	52.8	173.16	5.0	ATTU ISLAND	3463
498	53.05	158.33	5.0	NIKOLAEVKA	127
499	53.2	-70.9	5.0	NITCHEQUON	15444
500	53.38	-167.9	5.0	UMNAK ISLAND	2799
501	53.5333	7.8833	5.0	JEVER	872
502	53.6167	109.6333	5.0	BARGUZIN	6508
503	53.7333	87.1833	5.0	ABAGUR	181
504	53.833	-89.867	5.0	TROUT LAKE	15743
505	53.9	-166.53	5.0	DUTCH HARBOR	2953
506	54.2	16.1833	5.0	KOSZALIN	1537
507	54.6333	9.35	5.0	EGGEBECK	2824
508	54.65	-6.2167	5.0	BELFAST/ALDERGROVE ARPT	4234
509	55.35	-131.65	5.0	KETCHIKAN	5932
510	55.6333	12.6667	5.0	KOBENHAVN/KASTRUP	8553
511	56.5	-51.0	5.0	OCEAN WEATHER SHIP B	11583
512	56.8	60.6	5.0	SWERDLOWSK	171
513	57.58	39.58	5.0	JAROSLAVL	529
514	57.717	11.783	5.0	GOTEBURG/TORSLANDA	20557
515	58.183	12.15	5.0	TORPABRON	288
516	59.0	-19.0	5.0	OCEAN WEATHER SHIP I	2647
517	59.933	30.317	5.0	LENINGRAD/CHOSSEYNOR	254
518	60.2	-166.1	5.0	NUNIVAK AAF	100
519	60.3167	24.9667	5.0	HELSINKI/SEUTALA	4544
520	60.38	5.33	5.0	BERGEN	179
521	60.4833	-145.5	5.0	CORDOVA	2276
522	61.25	-149.8	5.0	ANCHORAGE ELMENDORF FIELD	223
523	62.0	-33.0	5.0	OCEAN WEATHER SHIP A	7562
524	62.1	42.9	5.0	SENKURSK	255
525	62.1167	-163.75	5.0	MOUNTAIN VILLAGE	147
526	62.85	149.76	5.0	SHTURMOVOY	2661
527	62.97	-141.96	5.0	NORTHWAY	12371
528	63.3333	-149.15	5.0	SUMMIT	2843
529	63.43	-51.18	5.0	MARRAK POINT	353
530	63.85	-171.6	5.0	GAMBELL	8490
531	63.9	-160.7833	5.0	UNALAKLEET	1191
532	64.7167	-156.9	5.0	GALENA	571
533	65.6167	-168.05	5.0	WALES	863
534	65.93	-36.68	5.0	IKATEQ	111
535	66.0	2.0	5.0	OCEAN WEATHER SHIP M	2031
536	66.567	-145.267	5.0	FORT YUKON	133
537	67.0	-50.8	5.0	KANGERLUSSUAK	3155
538	67.47	86.57	5.0	IGARKA	13709
539	68.1	-165.7667	5.0	CAPE THOMPSON	100
540	68.23	-135.0	5.0	AKLAVIK	7053
541	68.35	-166.7833	5.0	POINT HOPE	425
542	68.47	17.5	5.0	NARVIK	128
543	68.65	43.3	5.0	KANIN NOS	4393
544	69.3667	-152.1333	5.0	UMIAT	611
545	69.4	86.17	5.0	DUDINKA	5076
546	70.42	-21.97	5.0	KAP TOBIN	18381
547	70.45	-68.55	5.0	CLYDE RIVER	13851
548	73.0	-85.3	5.0	ARCTIC BAY (NWT)	7539
549	76.1833	62.5667	5.0	RUSSKAJA GAVAN	246
550	77.23	-62.33	5.0	THULE	119
551	77.72	104.28	5.0	MYS CHELIUSKINA	657
552	78.0667	13.6333	5.0	ISFJORD RADIO	1297
553	78.8	-103.5	5.0	ISACHSEN	21510
554	80.05	18.3	5.0	KINNVIKA STATION	259
555	81.6	-16.67	5.0	NORD	10981
556	10.898349999999999	106.89335000000001	5.6	AN LOC,BIEN HOA (VVBH)	1065
557	16.775	107.1333	5.6	QUANG TRI,DONG HA	1610
558	18.375	-67.1333	5.6	MAYAGUEZ,AGUADILLA RAMEY AFB	6815
559	26.608299999999996	-81.78335	5.6	FORT MYERS (PAIGE FIELD),FORT MYERS (BUCKINGHAM AAF)	1286
560	28.5	-81.31665000000001	5.6	ORLANDO (PINECASTLE AAF),ORLANDO (AAB)	3107
561	30.64835	-96.51500000000001	5.6	BRYAN,COLLEGE STATION (BRYAN AFB)	2651
562	31.365	-92.425	5.6	ALEXANDRIA,ALEXANDRIA (ESLER FIELD)	2026
563	31.589999999999996	-84.10164999999999	5.6	ALBANY,ALBANY TURNER FIELD	1030
564	31.625149999999998	-97.14185	5.6	WACO RGNL,WACO (JAMES CONNALLY AFB)	11745
565	32.66665	-83.625	5.6	WARNER ROBINS ROBINS AFB,MACON COCHRAN FIELD	3363
566	33.35	-104.53315	5.6	ROSWELL/INDUSTRIAL,ROSWELL	11787
567	33.818349999999995	-118.24164999999998	5.6	LOMITA (AAF),LONG BEACH	7163
568	35.458349999999996	-119.11665	5.6	BAKERSFIELD,BAKERSFIELD (MINTER FIELD)	8981
569	38.885000000000005	-98.96834999999999	5.6	RUSSELL,VICTORIA (WALKER AAF)	1573
570	40.10665	-74.18834999999999	5.6	LAKEHURST,SPRING LAKE BELMAR	5769
571	41.15	-111.9917	5.6	OGDEN (HILL AFB),OGDEN	7026
572	42.15015	-76.0415	5.6	BINGHAMTON,BINGHAMTON/BROOME C	9283
573	42.275	-83.38329999999999	5.6	YPSILANTI,DETROIT METRO.	11811
574	42.416700000000006	-71.19165000000001	5.6	CAMBRIDGE MIT,BEDFORD HANSCOM AP	930
575	42.616499999999995	-92.44149999999999	5.6	WATERLOO,WAVERLY	1548
576	42.91685	-106.40014999999998	5.6	CASPER WYO,CASPER/NATRONA COUN	11626
577	43.58315	-119.0	5.6	BURNS MUNI (AMOS),BURNS	9056
578	45.06685	-83.50015	5.6	ALPENA,ALPENA/PHELPS COLLI	9332
579	48.1665	-103.60814999999998	5.6	WILLISTON,WILLISTON/SLOULIN F	6802
580	50.033500000000004	8.4985	5.6	LANGEN,WIESBADEN	10186
